pref,pref_code,cat,date,shop,addr,lat,lon,lat_i,lon_i
kanagawa,14,コンビニ,2026-02-16,郭有勇セブン－イレブン横浜鶴見豊岡町店,横浜市鶴見区豊岡町３５番２号ＰｅａｒｌＣｏｕｒｔＴｓｕｒｕｍｉ１階,35.512184,139.674362,8522,6347
kanagawa,14,コンビニ,2026-02-01,法人番号8020001148052株式会社ＨＭＫファミリーマートベイサイド新山下店,横浜市中区新山下２丁目４番１４号,35.439041,139.65834,8505,6345
kanagawa,14,コンビニ,2026-02-05,法人番号1020005001536一般社団法人横浜港湾福利厚生協会ファミリーマートポートストア本牧Ａ突堤中央通り店,横浜市中区本牧ふ頭８番地６,35.445034,139.670181,8506,6347
kanagawa,14,コンビニ,2026-02-25,法人番号1020002048828有限会社ナックスローソンＳＹＣＡＴ店,横浜市西区高島２丁目１９番１２号スカイビル１階,35.464603,139.625,8511,6340
kanagawa,14,コンビニ,2026-02-27,小髙大輝セブン－イレブン横浜鶴ヶ峰本町南店,横浜市旭区鶴ケ峰本町１丁目３５番２５号グランドゥールＪＭ１階,35.476505,139.542511,8514,6326
kanagawa,14,ドラッグ・薬局,2026-02-07,法人番号1040001036939株式会社マツモトキヨシドラッグストアマツモトキヨシ横浜下永谷店,横浜市港南区下永谷５丁目２番１号２階－Ｃ,35.411888,139.560593,8498,6329
kanagawa,14,コンビニ,2026-02-19,法人番号7020001049037株式会社プログレスローソン磯子馬場町店,横浜市磯子区馬場町７番２４号,35.421959,139.626587,8501,6340
kanagawa,14,コンビニ,2026-02-01,法人番号4020001153774Ｅｆｆｏｒｔ株式会社ローソン栄笠間二丁目店,横浜市栄区笠間２丁目１４番８号建物１階,35.356915,139.533386,8485,6325
kanagawa,14,コンビニ,2026-02-01,法人番号8020002006878有限会社ふささんデイリーヤマザキ緑産業道路店,横浜市都筑区池辺町３９７４番地１,35.517506,139.569122,8524,6331
kanagawa,14,コンビニ,2026-02-27,法人番号4020003013514ＣＳ．ＡＧＵＬ合同会社ファミリーマート西八朔町店,横浜市緑区西八朔町１２０１番地１,35.532616,139.52829,8527,6324
kanagawa,14,コンビニ,2026-02-01,濵尾龍太ローソンストア１００川崎旭町店,川崎市川崎区旭町２丁目１６番１０号秀麻マンション１階,35.532059,139.716736,8527,6354
kanagawa,14,スーパー,2026-02-02,法人番号4290001110641株式会社ＳＴリテールトライアル西友武蔵新城店,川崎市中原区上新城２丁目１２番１号建物１階及び２階,35.588089,139.629501,8541,6340
kanagawa,14,ドラッグ・薬局,2026-02-02,法人番号1040001036939株式会社マツモトキヨシドラッグストアマツモトキヨシ川崎今井仲町店,川崎市中原区今井仲町１３番２８号,35.573662,139.650467,8537,6344
kanagawa,14,コンビニ,2026-02-24,林峰ファミリーマート稲田堤駅南店,川崎市多摩区菅１丁目２番３６号,35.632931,139.535446,8551,6325
kanagawa,14,コンビニ,2026-02-12,人見彩乃セブン－イレブン伊勢原沼目２丁目店,伊勢原市沼目２丁目１９番８号,35.391968,139.327744,8494,6292
kanagawa,14,コンビニ,2026-02-19,法人番号5021001038857株式会社ＳＩＤＺセブン－イレブン平塚大島店,平塚市大島４０６番地２,35.375587,139.341797,8490,6294
kanagawa,14,コンビニ,2026-02-26,法人番号1021001036237株式会社海老善セブン－イレブン平塚四之宮７丁目店,平塚市四之宮７丁目１番３号,35.363575,139.361404,8487,6297
kanagawa,14,コンビニ,2026-02-01,法人番号6021002045694有限会社ミッションローソン茅ヶ崎東海岸南店,茅ヶ崎市東海岸南２丁目６番１８号,35.324829,139.411987,8477,6305
kanagawa,14,コンビニ,2026-02-01,法人番号5021001024007株式会社グローイングクローバーローソン矢畑店,茅ヶ崎市矢畑７２８番地,35.338463,139.397385,8481,6303
kanagawa,14,コンビニ,2026-02-01,高橋大和ファミリーマート辻堂新町三丁目店,藤沢市辻堂新町３丁目２番３６号,35.337624,139.458374,8481,6313
kanagawa,14,コンビニ,2026-02-05,山上淳一セブン－イレブン茅ヶ崎下町屋店,茅ヶ崎市下町屋２丁目６番８号,35.331936,139.388046,8479,6302
kanagawa,14,コンビニ,2026-02-16,法人番号2021002008259有限会社サンクローソン藤沢遠藤矢向店,藤沢市遠藤８７１番地,35.373512,139.43074,8489,6308
kanagawa,14,コンビニ,2026-02-12,法人番号4021002050011有限会社土肥祥セブン－イレブン湯河原宮上店,足柄下郡湯河原町宮上７８番地１,35.141026,139.089188,8433,6254
kanagawa,14,コンビニ,2026-02-24,本多重文セブン－イレブン南足柄和田河原店,南足柄市和田河原９７９番地１,35.317364,139.123322,8476,6259
kanagawa,14,コンビニ,2026-02-01,中野英樹ファミリーマート田名豊原店,相模原市中央区田名３９９１番地１,35.556412,139.34845,8533,6295
kanagawa,14,コンビニ,2026-02-02,佐藤莉子ローソン矢部駅前店,相模原市中央区矢部３丁目１番１６号,35.573132,139.386185,8537,6301
kanagawa,14,コンビニ,2026-02-10,法人番号4021001084010幸せ株式会社ローソン相模原千代田店,相模原市中央区千代田６丁目１２番７号,35.559795,139.378113,8534,6300
kanagawa,14,コンビニ,2026-02-16,西山俊彦セブン－イレブン相模原二本松１丁目店,相模原市緑区二本松１丁目１０番１８号,35.593067,139.321442,8542,6291
kanagawa,14,コンビニ,2026-02-06,法人番号2013301010706株式会社ファミリーマートファミリーマート大和代官二丁目店,大和市代官２丁目１７番４号,35.439541,139.458267,8505,6313
kanagawa,14,コンビニ,2026-02-10,法人番号4021001074325株式会社志紀ローソン綾西四丁目店,綾瀬市綾西４丁目１９番１９号,35.432297,139.410202,8503,6305
kochi,39,コンビニ,2026-02-28,法人番号7490002007228有限会社蔵一ファミリーマート高知御座店,高知市北御座７番５号,33.569103,133.5625,8056,5370
kochi,39,コンビニ,2026-02-06,法人番号4490001007792株式会社エリアスセブン－イレブン高知上町３丁目店,高知市上町三丁目４番２２号,33.557968,133.52124,8053,5363
kyoto,26,コンビニ,2026-02-20,卞冠雄セブン－イレブン京都柳馬場仏光寺店,京都市下京区東前町４１５番,35.001648,135.763626,8400,5722
kyoto,26,コンビニ,2026-02-01,眞下卓也ローソン大久保町平盛店,宇治市大久保町平盛６０番地の１,34.869572,135.762177,8368,5721
mie,24,コンビニ,2026-02-14,法人番号4190002007434有限会社マイトファミリーマート四日市川島店,四日市市川島町4124番地2,34.968712,136.549942,8392,5847
mie,24,コンビニ,2026-02-25,法人番号1190003004706合同会社晟順セブン－イレブン四日市ときわ5丁目店,四日市市ときわ五丁目3番37号,34.96328,136.598572,8391,5855
mie,24,コンビニ,2026-02-01,法人番号4010001030181ミニストップ株式会社ミニストップ多度町店,桑名市多度町下野代574番地1,35.114361,136.652283,8427,5864
mie,24,コンビニ,2026-02-03,日下部なおみローソン桑名紺屋町店,桑名市紺屋町37番地,35.062477,136.693146,8414,5870
mie,24,コンビニ,2026-02-09,法人番号1190003001496合資会社Ｌ・Ｉ・Ｔサービスローソン鈴鹿道伯町店,鈴鹿市道伯町1890番地3,34.8587,136.552155,8366,5848
miyagi,04,コンビニ,2026-02-03,法人番号1370002009852有限会社ウイングポートローソン仙台中央三丁目店,仙台市青葉区中央三丁目6番7号,38.259735,140.879578,9182,6540
miyagi,04,スーパー,2026-02-24,法人番号4180001101313イオンビッグ株式会社ザ・ビッグエクスプレス仙台原町店,仙台市宮城野区原町二丁目5番57号,38.265667,140.904114,9183,6544
nagano,20,コンビニ,2026-02-01,市川美佳ファミリーマート長野平林店,長野市平林一丁目３４番４７号,36.652935,138.214066,8796,6114
nagano,20,コンビニ,2026-02-05,法人番号2013301010706株式会社ファミリーマートファミリーマート松本中央二丁目店,松本市中央二丁目７番１号,36.2313,137.969452,8695,6075
nagano,20,ドラッグ・薬局,2026-02-05,法人番号7180301016951株式会社スギ薬局スギドラッグ飯田鼎店,飯田市鼎下山１１７２番地,35.505806,137.831543,8521,6053
nagasaki,42,コンビニ,2026-02-01,田中敏雄ローソン長崎弥生町店,長崎市弥生町４番６１号,32.730812,129.89267,7855,4782
nagasaki,42,コンビニ,2026-02-18,谷恵子ファミリーマート西海樫浦店,西海市大瀬戸町瀬戸樫浦郷２４６２番地,32.942471,129.65036,7906,4744
nagasaki,42,コンビニ,2026-02-27,法人番号6310002003352有限会社ティー・エム・シーローソン長崎白鳥町店,長崎市白鳥町３番４号,32.784615,129.857651,7868,4777
nagasaki,42,コンビニ,2026-02-16,樋渡亨セブン－イレブン平戸宮の町店,平戸市宮の町５９４番地１,33.369095,129.552734,8008,4728
nagasaki,42,コンビニ,2026-02-24,法人番号2013301010706株式会社ファミリーマートファミリーマート平戸大久保町店,平戸市大久保町１８３０番地１,33.394382,129.545532,8014,4727
nara,29,コンビニ,2026-02-28,阿部久実セブン－イレブン生駒北田原町店,生駒市北田原町２４２５番地４,34.734558,135.711044,8336,5713
nara,29,コンビニ,2026-02-17,法人番号2120101035006株式会社ＭＴＮファミリーマート奈良県立医大前店,橿原市四条町８６４番地の４,34.504444,135.794327,8281,5727
nara,29,コンビニ,2026-02-01,法人番号4010001030181ミニストップ株式会社ミニストップ桜井三輪店,桜井市大字三輪１３５番地,34.526867,135.852097,8286,5736
niigata,15,コンビニ,2026-02-12,河内昌幸ファミリーマート新潟前新田店,新潟市北区前新田甲１５７番地１,37.909786,139.225143,9098,6276
niigata,15,コンビニ,2026-02-16,北谷二奈ファミリーマート出雲崎川西店,三島郡出雲崎町大字川西１１９０番地１,37.527447,138.707748,9006,6193
okayama,33,コンビニ,2026-02-01,法人番号6260001040724株式会社ＫＡＺＵローソン岡山西大寺浜店,岡山市東区西大寺浜628番地1,34.64666,134.044846,8315,5447
okayama,33,コンビニ,2026-02-01,原田悠希ファミリーマート連島西之浦店,倉敷市連島町西之浦425番地3,34.548935,133.717926,8291,5394
okayama,33,コンビニ,2026-02-13,田中達人セブン－イレブン倉敷藤戸町店,倉敷市藤戸町藤戸385番地３,34.558823,133.819168,8294,5411
okayama,33,コンビニ,2026-02-19,内田龍一セブン－イレブン玉野田井小学校前店,玉野市田井三丁目8番6号,34.515453,133.945877,8283,5431
okayama,33,コンビニ,2026-02-05,法人番号8260002033832有限会社シタミセブン－イレブン落合栗原店,真庭市栗原891番地8,34.98473,133.704346,8396,5392
okayama,33,コンビニ,2026-02-28,法人番号5260001039569株式会社ふぉれすとセブン－イレブン北房上水田店,真庭市上水田2818番地,34.96603,133.64975,8391,5383
okinawa,47,コンビニ,2026-02-17,翁長正太郎ファミリーマートやえせ外間店,島尻郡八重瀬町字外間１０１番地１,26.177357,127.712608,6282,4434
okinawa,47,コンビニ,2026-02-28,法人番号3360001000497株式会社沖縄ファミリーマートファミリーマート豊見城名嘉地北店,豊見城市字名嘉地３７８番地９,26.180809,127.664284,6283,4426
okinawa,47,コンビニ,2026-02-03,池田均ローソン恩納タイガービーチ前店,国頭郡恩納村字冨着５５４番地１プリンスプラージュ沖縄１階,26.454067,127.819565,6348,4451
okinawa,47,コンビニ,2026-02-10,銘苅朝也ファミリーマート沖縄古謝桃原店,沖縄市古謝１丁目４番２８号,26.335613,127.827766,6320,4452
osaka,27,コンビニ,2026-02-28,戎敏雄ローソンストア１００泉尾一丁目店,大阪市大正区泉尾１丁目３２番８号,34.660656,135.473206,8318,5675
osaka,27,コンビニ,2026-02-01,木村浩希ローソンストア１００城東今福西店,大阪市城東区今福西１丁目１５番３９号,34.698612,135.549484,8327,5687
osaka,27,ドラッグ・薬局,2026-02-10,法人番号7180301016951株式会社スギ薬局スギドラッグ深江橋店,大阪市城東区諏訪２丁目４番２１号,34.684227,135.558838,8324,5689
osaka,27,コンビニ,2026-02-18,法人番号4010001030181ミニストップ株式会社ミニストップ大阪今津北５丁目店,大阪市鶴見区今津北５丁目１番２２号,34.696362,135.580307,8327,5692
osaka,27,コンビニ,2026-02-18,法人番号4010001030181ミニストップ株式会社ミニストップ大阪浜２丁目店,大阪市鶴見区浜２丁目２番５６号,34.707924,135.583145,8329,5693
osaka,27,ドラッグ・薬局,2026-02-27,法人番号7180301016951株式会社スギ薬局スギドラッグ今福西店,大阪市城東区今福西５丁目１３番５号,34.705029,135.548477,8329,5687
osaka,27,コンビニ,2026-02-19,伊藤加奈セブン－イレブンＪＲ寺田町駅南口店,大阪市阿倍野区天王寺町北２丁目５番２６号,34.647007,135.52269,8315,5683
osaka,27,コンビニ,2026-02-19,法人番号6190001031292株式会社共進ファミリーマート東淀川駅北店,大阪市淀川区東三国１丁目２番１４号,34.740833,135.504089,8337,5680
osaka,27,コンビニ,2026-02-10,法人番号9120001034349ウイング株式会社ファミリーマート梅田二丁目店,大阪市北区梅田２丁目１番３号桜橋御幸ビル１階,34.6987,135.495193,8327,5679
